number,Name,Movie,Popularity,Picture Src,Desciption
1,King Fergus,Brave,rare,brave_angus.png,"King Fergus resides in the kingdom of DunBroch in the Scottish Highlands, along with his family and his wife, Queen Elinor. He is the father of their eldest daughter Merida and their three young triplet sons Harris, Hubert and Hamish. "
2,Angus,Brave,uncommon,brave_king_fergus.png,"Black as night with ivory muzzle and fetlocks, Angus is Merida’s powerful Clydesdale horse, and her most trusted confidant. He can be balky, stubborn or faint-hearted at times, but is ultimately very loyal to Merida. "
3,Lord Macguffin,Brave,common,brave_lord_macguffin.png,"Strapping Lord MacGuffin is full of brawn and dignity. Though a man of few words, his deep voice resounds across the land demanding respect and contributing to his reputation as the most even-handed and reasonable Lord in the kingdom."
4,Lord Macintosh,Brave,common,brave_lord_macintosh.png,"The wiry, indignant and off-kilter leader of his clan, Lord Macintosh is always a heartbeat away from hysterics."
5,Merida,Brave,uncommon,brave_meridapng.png,"Princess Merida is the headstrong and free-spirited 16-year old tomboyish, willful daughter of Queen Elinor, who rules the kingdom alongside her husband, King Fergus."
6,Queen Elinor,Brave,common,brave_queen_elinor.png,"A vision of grace, beauty, wisdom and strength of character, Queen Elinor is fiercely dedicated to the well being of her family and kingdom. As the diplomatic counterpoint to her more impulsive husband, King Fergus, Elinor carries the weight of the kingdom on her shoulders. "
7,Triplets,Brave,common,brave_triplets.png,"Harris, Hubert and Hamish are characters in Brave. They are the triplet sons of King Fergus and Queen Elinor and the little brothers of Princess Merida. They are adorable, redheaded, and always ready to stir up a bit of mischief, especially if sweets are at stake."
8,Wee Dingwall,Brave,common,brave_wee_dingwall.png,Wee Dingwall is the most undeveloped of Merida's suitors; he is often found hopelessly lost in his own head but can still be aware of what is going on around him.
9,Adam Flayman,Bee,uncommon,bee_adam_flayman.png,
10,Berry B Benson,Bee,common,bee_berry_b_benson_burned.png,
11,Janet Benson,Bee,super rare,bee_janet_benson.png,
12,Larry King,Bee,common,bee_larry_king.png,
13,Layton T Montgomery,Bee,common,bee_layton_t_montgomery.png,
14,Lou Lo Luca,Bee,rare,bee_lou_lo_luca.png,
15,Mooseblood,Bee,common,bee_mooseblood_burned.png,
16,Chick Hicks,Cars,rare,cars_chick_hicks_burned.png,
17,Doc Hudson,Cars,common,cars_doc_hudson.png,
18,Fillmore,Cars,uncommon,cars_fillmore_burned.png,
19,Lightning,Cars,uncommon,cars_lightning_mcqueen.png,
20,Red,Cars,common,cars_red.png,
21,Sally Carrera,Cars,uncommon,cars_sally_carrera.png,
22,Tow Mater,Cars,common,cars_tow_mater.png,
23,Bearowl,Croods,uncommon,croods_bearowl_burned.png,
24,Eep,Croods,common,croods_eep_burned.png,
25,Gran,Croods,rare,croods_gran_burned.png,
26,Guy,Croods,common,croods_guycroods_burned.png,
27,Macawnivore,Croods,uncommon,croods_macawnivore.png,
28,Sandycrispy,Croods,uncommon,croods_sandycrispy.png,
29,Thunk,Croods,common,croods_thunk_burned.png,
30,Anna,Frozen,common,frozen_anna_burned.png,
31,Duck of Weselton,Frozen,uncommon,frozen_duke_of_weselton_burned.png,
32,Elsa,Frozen,common,frozen_elsa.png,
33,Hans,Frozen,rare,frozen_hans.png,
34,Kristoff,Frozen,common,frozen_kristoff.png,
35,Olaf,Frozen,super rare,frozen_olaf.png,
36,Sven,Frozen,common,frozen_sven_burned.png,
37,The Monster,Frozen,rare,frozen_the_monster.png,
38,Trolls,Frozen,common,frozen_trolls_burned.png,
39,Boov,Home,uncommon,home_boov_burned.png,
40,Gor Commander,Home,common,home_gorg_commander_burned.png,
41,Kyle,Home,common,home_kyle_burned.png,
42,Lucy,Home,uncommon,home_lucy.png,
43,Oh,Home,common,home_oh_burned.png,
44,Tip,Home,common,home_tip.png,
45,Bewilderbeast,How To Train Your Dragon,rare,home_tip_burned.png,
46,Gronckle,How To Train Your Dragon,common,how_to_train_your_dragon_bewilderbeast_burned.png,
47,Hiccup,How To Train Your Dragon,uncommon,how_to_train_your_dragon_gronckle_burned.png,
48,Hookfang,How To Train Your Dragon,common,how_to_train_your_dragon_hiccup_burned.png,
49,Nighmare,How To Train Your Dragon,uncommon,how_to_train_your_dragon_hookfang_burned.png,
50,Stormcutter,How To Train Your Dragon,common,how_to_train_your_dragon_nightmare_the_dragon_burned.png,
51,Toothless,How To Train Your Dragon,super rare,how_to_train_your_dragon_stormcutter.png,
52,Zippleback,How To Train Your Dragon,rare,how_to_train_your_dragon_toothless_burned.png,
53,Eddie,Ice Age,common,how_to_train_your_dragon_zippleback_the_dragon_burned.png,
54,Diego,Ice Age,common,iceage_crash_eddie_burned.png,
55,Manny,Ice Age,uncommon,iceage_diego_burned.png,
56,Scrat,Ice Age,common,iceage_manny.png,
57,Sid,Ice Age,rare,iceage_scrat.png,
58,Dash,Incredible,uncommon,iceage_sid_burned.png,
59,Edna,Incredible,common,incredible_dash_burned.png,
60,Elastic Girl,Incredible,uncommon,incredible_edna_mode_burned.png,
61,Frozone,Incredible,common,incredible_elastigirl_burned.png,
62,Incredible,Incredible,common,incredible_frozone_burned.png,
63,Syndrome,Incredible,uncommon,incredible_incredible_burned.png,
64,Violet Parr,Incredible,common,incredible_syndrome_burned.png,
65,Anger,Inside Out,uncommon,incredible_violetparr_burned.png,
66,Bing Bong,Inside Out,common,inside_out_anger.png,
67,Disquist,Inside Out,uncommon,inside_out_bing_bong_burned.png,
68,Fear,Inside Out,common,inside_out_disquist.png,
69,Joy,Inside Out,uncommon,inside_out_fear.png,
70,Rainbow Unicorn,Inside Out,super rare,inside_out_joy.png,
71,Sadness,Inside Out,common,inside_out_rainbowunicorn.png,
72,Crane,Kung Fu Panda,common,inside_out_sadness.png,
73,Mantis,Kung Fu Panda,rare,kung_fu_crane_burned.png,
74,Monkey,Kung Fu Panda,common,kung_fu_mantin_burned.png,
75,Po,Kung Fu Panda,uncommon,kung_fu_monkey.png,
76,Master Shifu,Kung Fu Panda,common,kung_fu_po_burned.png,
77,Tai Lung King,Kung Fu Panda,rare,kung_fu_shifu_burned.png,
78,Tigress,Kung Fu Panda,uncommon,kung_fu_tai_lung_kung_burned.png,
79,Viper,Kung Fu Panda,common,kung_fu_tigress_burned.png,
80,Covalski,Madagascar,super rare,kung_fu_viper_burned.png,
81,King Julian,Madagascar,rare,madagascar_covalski_burned.png,
82,Marty,Madagascar,common,madagascar_kingJulian_burned.png,
83,Melman,Madagascar,common,madagascar_marty_burned.png,
84,Mourice,Madagascar,common,madagascar_melman_burned.png,
85,Private,Madagascar,common,madagascar_mourice_burned.png,
86,Rico,Madagascar,uncommon,madagascar_private_burned.png,
87,Skipper,Madagascar,common,madagascar_rico.png,
88,Alex,Madagascar,common,madagascar_skipper.png,
89,Mort,Madagascar,common,madagasckar_alex_burned.png,
90, Hal Stewart,Megamind,uncommon,madagasckar_mort_burned.png,
91,Megamind,Megamind,common,megamind_hal_stewart_burned.png,
92,Metro Man,Megamind,rare,megamind_megamind_burned.png,
93,Minion,Megamind,uncommon,megamind_metro_man_burned.png,
94,Roxanne,Megamind,common,megamind_minion_burned.png,
95,Boo,Monsters,common,megamind_roxanne_ritchi_burned.png,
96,Fungus,Monsters,rare,monsters_boo_burned.png,
97,George,Monsters,common,monsters_fungus_burned.png,
98,Henry,Monsters,uncommon,monsters_george_burned.png,
99,James,Monsters,common,monsters_henry_burned.png,
100,Mike,Nemo,uncommon,monsters_james.png,
101,Rainbdall Boggs,Nemo,rare,monsters_mike.png,
102,Yeti,Nemo,common,monsters_raindall_boggs.png,
103,Bloat,Nemo,common,monsters_yeti_burned.png,
104,Bruce,Nemo,uncommon,nemo_bloat_burned.png,
105,Bubbles,Nemo,common,nemo_bruce_burned.png,
106,Dory,Nemo,super rare,nemo_bubbles_burned.png,
107,Gill,Nemo,uncommon,nemo_dory_burned.png,
108,Jacques,Nemo,common,nemo_gill_burned.png,
109,Nemo,Nemo,rare,nemo_jacques_burned.png,
110,Nigel,Nemo,uncommon,nemo_nemo_burned.png,
111,peach,Nemo,common,nemo_nigel_burned.png,
112,chef Skinner,Ratatouille,uncommon,nemo_peach_burned.png,
113,Colette,Ratatouille,uncommon,ratatouille_chef_skinner_burned.png,
114,Django,Ratatouille,rare,ratatouillie_colette.png,
115,Emile,Ratatouille,common,ratatouillie_django_burned.png,
116,Gusteau,Ratatouille,uncommon,ratatouillie_emile_burned.png,
117,Linguine,Ratatouille,common,ratatouillie_gusteau_burned.png,
118,Remy,Ratatouille,rare,ratatouillie_linguini.png,
119,Donkey,Shrek,common,ratatouillie_remy_burned.png,
120,Fionna,Shrek,super rare,shrek_donkey_burned.png,
121,Pussy,Shrek,common,shrek_fiona_burned.png,
122,Shrek,Shrek,uncommon,shrek_pussy_burned.png,
123,Flynn rider,Tangled,common,shrek_shrek_burned.png,
124,Gothel,Tangled,rare,tangled_flynn_rider.png,
125,Maximus,Tangled,common,tangled_gothel.png,
126,Pascal,Tangled,uncommon,tangled_maximus_burned.png,
127,Pubtugs,Tangled,common,tangled_pascal_burned.png,
128,Aliens,Toystory,rare,tangled_pubtugs_burned.png,
129,Buzz,Toystory,common,tangled_rapunzel.png,
130,Jessy,Toystory,uncommon,toystory_aliance_burned.png,
131,Sheriff Woody,Toystory,common,toystory_buzz_burned.png,
132,Slinky,Toystory,rare,toystory_jessy_burned.png,
133,Carl,Up,common,toystory_sheriffwoody_burned.png,
134,Charlesmuntz,Up,uncommon,toystory_slinky.png,
135,Dug,Up,rare,up_carl_burned.png,
136,Ellie,Up,uncommon,up_charlesmuntz_burned.png,
137,Kevin,Up,uncommon,up_dug_burned.png,
138,Russel,Up,common,up_ellie_burned.png,
139,Auto,Walle,uncommon,up_kevin_burned.png,
140,Captain,Walle,common,up_russel_burned.png,
141,Eve,Walle,rare,walle_auto.png,
142,Go,Walle,uncommon,walle_captain.png,
143,Mo,Walle,common,walle_eve.png,
144,Walle,Walle,super rare,walle_go_burned.png,
